lob_id,gvkey,bvdid,naics,client_name
01b58dad-899f-5a73-93d1-3033ea18e28a,,,,NCGS LABORATORIES INC
01b62795-2e3f-5f0c-94ea-1dc048f3a178,,,,HUMAN CARE SERVICES
01b7ca9e-2472-5ece-9c96-278c30fa924d,,,,SCI-FI CHANNEL
01b84101-9540-5954-b7de-f3a5a00aa73c,,,,STUDENT VETERANS OF AMERICA
01b8503d-73b7-579f-b8a6-ad3644bedf11,,,,VETERANS CARE COORDINATION
01b8cdc7-6306-5bca-8fa9-39178d827a23,,,,KENTUCKY STATE UNIVERSITY
01baea28-4643-5c42-a2fa-4ff22e397af8,,,,NATIONAL STEM CELL FOUNDATION
01bcc319-9857-5f99-aa86-de459299087c,,,,"SIXTY-WEST, LLC"
01bd414d-d3cb-5c70-a3d2-d9a0559e0b90,,,,TEXAS PUBLIC POLICY FOUNDATION
01bfa25f-11b6-5007-a3e8-a1341debcfa9,,,,ATLANTICUS HOLDING CORPORATION
01c040cb-2839-5531-aab5-0e353d39eae2,,,,FEMINISTS FOR LIFE
01c06621-d3a9-5b10-a068-808076d9aaa6,,,,MAYTAG CORP
01c08863-d8d7-5c02-8d69-b2a310e7d13c,,,,SANFORD-BURNHAM MEDICAL RESEARCH INSTITUTE (F/K/A BURNHAM AT LAKE NONA ORLANDO)
01c1c347-9e3a-5559-a399-4881cf5e1ed7,,,,"BAKER ENGINEERING, LLC"
01c2818a-fa92-50bd-a260-00d25f04f18e,,,,WATEREUSE ASSOCIATION
01ca3be7-374a-5777-baf4-1e1bbd3081eb,,,,BRUNDAGE-BONE CONCRETE PUMPING
01ca9451-e312-58ae-ad19-d01f708b57a3,,,,TRANSPORTATION CALIFORNIA
01cb35ff-698f-51d8-8b6b-dc5f5c178192,065886,,523940,"AFFILIATED MANAGERS GROUP, INC."
01cb6680-2388-5665-9dc6-e65dfad3ff26,,,,LACKAWANNA COLLEGE
01cc166f-4403-599a-affe-8440c280267e,,,,DC CENTRAL KITCHEN
01cd4585-2ec6-5517-8aaf-6b68bd73e59c,,,,OMEGA OPTICAL
01cd6979-808d-524f-9560-c81f24e6f56a,,,,THE RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK
01cec06b-63f1-5cf9-ba4c-343a88a8cd27,,,,COLORADO NONPROFIT DEVELOPMENT CENTER ON BEHALF OF ONE CHANCE TO GROW UP
01cec644-90a3-5fa4-9cc0-1b1e0c3271cd,,,,"THE WAX COMPANY, LLC"
01cfaa8e-c23d-5bbd-852a-9bd8ab1d2f23,,,,AMERICAN WILD HORSE CAMPAIGN
01d049f3-f7be-5c86-baca-24630bd2936f,,,,EDGEWATER INDUSTRIES INC
01d0f8f3-aa65-5ded-84bb-b5691ce7b253,027339,,336411,AGEAGLE AERIAL SYSTEMS
14e62d5c-f4b5-531d-a4f2-8cae5e70dd1c,,,,ONE CAMBODIA
01d146f7-c67a-50a0-9ab4-99c1c2cf05bd,,,,GUNDERSEN LUTHERAN MEDICAL CENTER
01d1b656-b0f0-5ac8-9c52-559931a70dc1,,,,U.S. WINE TRADE ALLIANCE
01d1e5dc-52bf-5653-becc-3ed35ae537a8,,,,CHARTER SCHOOLS LENDERS' COALITION
01d22b85-c57d-5894-8d0f-341e3459d2a5,,,,BENTHAM CAPITAL
01d5673b-6d47-5058-8fcf-8dacac5418ce,,,,JAC LOGISTICS
01d5969a-27c8-5b8d-b03a-265dc977bd35,,,,INTERNATIONAL BANKING FEDERATION
01d6d1f5-b0e5-55c3-a819-9f4e1b653443,,,,"MODULAR WIND ENERGY, INC."
01d79e4f-5847-5d76-b430-3859cca3d48f,,,,ELV SPA
01d804df-b1c9-52d0-b998-4c65dd5fa719,,,,USFN
01d82851-d7a0-5aba-9a89-4222b6888faa,,,,"WINDHAM PROFESSIONALS, INC."
01d91c9c-003d-501a-b94a-1d1b3646f50e,,,,"KENJYA-TRUSANT GROUP, LLC"
01daa196-15fa-54bb-a235-c30aa55ed2c9,,,,STRATEGIC PUBLIC PARTNERS GROUP
01dab2e9-0657-5ebe-9757-be8c837bf7db,,,,AMERICAN SECURITY PRODUCTS
01db0365-9d7c-5b9a-9606-5ea8f0aecd4a,,,,OMNIA UNLIMITED
01dc36ef-21cf-57e1-bc14-bcfa999fd0de,,,,WORLD IMPACT
01df7fd1-8ad0-506c-b16c-78541793685b,,,,CASITAS MUNICIPAL WATER DISTRICT
01e1b698-0c7d-530a-8847-4d09002a1e27,,,,PROFESSIONAL TESTING
01e40a3a-e0c1-5807-8fb0-42c5aef1a22b,,,,BOULDER COMMUNITY HOSPITAL
01e62078-333e-5445-9c93-a4c1da114002,,,,TRANSATLANTIC LINES
01e6dae5-1f78-5468-902e-3ef3d1641a4a,,,,"INTRALOOP, INC."
01e7815d-a8ed-535c-8383-ee8e533ae814,,,,BREEN ENERGY SOLUTIONS
01e94575-a403-57ce-be8c-732a51e2d1c0,,,,LIVING ASSISTANCE SERVICES
01eb18bc-166e-586b-bb1c-9a303845fe3b,,,,"SUMMIT COUNTY, UTAH"
01ec9302-ff2e-5855-aa48-755ba7b5f233,,,,"CITY OF COTTONWOOD HEIGHTS, UTAH"
01eeb4af-a167-5d33-89c6-28908a9ae029,,,,COALITION FOR MOBILE WIRELESS COMPETITION
01eed210-1dc1-568d-a20c-71c16f3aab23,,,,JUSTICE FELLOWSHIP
01ef0fa3-d757-5907-be64-d13d955d8564,,,,NORTHWEST CONTAINER SERVICES
01f30e25-f370-5929-b5ba-bb5d51375a15,,,,AMERICAN PRINTING HOUSE FOR THE BLIND
01f37ae7-5212-5b7c-93bc-809cab88b658,,,,INTER-AMERICAN UNIVERSITY OF PUERTO RICO
01f441a0-af8d-53d5-b102-92503eab7ef1,,,,WILLIAMSPORT MUNICIPAL WATER AUTHORITY WILLIAMSPORT SANITATION AUTHORITY
01f4575c-9d30-5a27-9148-29e8233f9fe1,,,,HURST - EULESS - BEDFORD INDEP SCHOOL DISTRICT
01f63a63-af08-5452-abaf-e07e64535c1f,,,,PEOPLE INC
01f6dd6e-d18a-5208-8b6d-dd551899d836,,,,DEFIANCE COLLEGE
01f7e0b3-ede1-57f0-8222-6290618a96c5,,,,"ALISO VIEJO, CITY OF"
01f8e4f8-9bee-526d-8775-071319a45dff,,,,J G FERGUSON AND ASSOCIATES
01f9f99e-eb27-5926-b91d-3bd681c6c0b8,,,,BOROUGH OF HALEDON
01fcaf52-6f77-5d3f-9c71-e4ffa606076c,,,,ANDERSONS MANAGEMENT CORP
01fed26d-a4b3-5baa-b2e7-51043da271cf,,,,SWL COMMUNICATIONS LLC
02005f01-26bd-56da-b59f-a96237a9188b,033911,US474219082,522320,INTERMEX WIRE TRANSFER LLC
02019f30-716d-568f-bce3-c8bc87050d0a,,,,LOWER PLATTE NRDS
02026f9d-d564-573e-84bd-380920b459e3,013839,US222476135,325411,CAMBREX
020423bd-9c3a-565f-8bb8-bda09bee06b6,,,,W HOLDING COMPANY
02069862-be52-5afc-b820-ec979d5f7f39,,,,1ST FINANCIAL BANK USA
0208b79f-4252-5a36-a141-02ae13ef20c5,,,,X-PRIZE FOUNDATION
020a8282-d0af-5e58-befd-f5e3b419438c,,,,EXCEL LEGACY CORP
020c2535-6f58-579a-8b5b-ffee0cadcd3a,,,,RK GROUP
020d9683-7a31-5d9f-8b05-727349be1765,,,,REGIS UNIVERSITY
021221a8-3501-5689-b79e-ef9f8c8d45c3,,,,GES EXPOSITION SERVICE
021392c7-063f-5ad7-9585-6413045f6a67,,,,CJ STRATEGIES -- FOR CARSON TAHOE REGIONAL HEALTHCARE (NV)
02176e1e-114b-50c9-9fec-0ff0da35e54f,,,,AFROC
0218c998-79ca-5ee0-9990-46e49db7ad50,,,,NATL CORP FOR HOUSING PARTNERSHIPS
0219dabc-0ede-5614-a2a2-53718cadbd02,018900,USMEB19C,454111,ZULILY LLC
021c47f8-4947-5e49-8441-fdfe8c1b97ca,,,,CALIFORNIA ASSOCIATION OF REALTORS
021c7c13-8bcc-5297-b929-2f33441e9950,,,,IXP CORP
021cde7d-6c08-53e3-9dbe-0223749c058e,,,,DOE RUN CO
021d2424-f613-520f-a3a4-dcc8e01d180a,,,,IMPERIA FOODS INC
021e03e7-2b5e-5ab4-822a-70bf86f001d3,,,,"SHIKIBO, LTD"
021e130b-2f41-56c8-8b24-72159fedd398,,,,PETERSBURG INDIAN ASSOCIATION
021f1967-2264-5b90-9bea-aa30f4943904,017912,US806260391,531110,LNR PROPERTY CORPORATION
0220592f-f6f4-52ab-a9f3-aa959ad8507e,,,,NUCLEAR CONTROL INST
02241560-9c35-5527-a8d5-efc0a13b1d83,,,,ASIA PULP & PAPER CO. LTD.
0224fd48-efb2-57ec-9175-991dd69df7ec,,,,GLOBAL EXCHANGE
02270f3a-2c43-5a86-9e58-8d6b4f44ce8f,,,,"CITY OF NEW BERN, NORTH CAROLINA"
02297abd-191c-5689-9b23-b762ead0e982,,,,FERVO ENERGY
022b9029-35a6-5961-afc4-ff7db4d85516,,,,"NORTH LAFOURCHE CONSERVATION, LEVEE AND DRAINAGE DISTRICT"
022be8a7-36fd-517a-8bb5-52d10e3b4bd3,,,,URBAN GREEN ENERGY
022cdad3-5493-5d0b-abfc-1672547e797c,,,,BROWN & WILLIAMSON TOBACCO CORP
023253cf-4100-543c-accb-3d7581e360c6,,,,HUBBS-SEAWORLD RESEARCH INSTITUTE
02336558-5be9-5add-bbba-bad58a93d983,,,,SILICON VALLEY COMMUNITY FOUNDATION
023501d1-97db-58af-826f-65c02ecbe126,176521,US421091210,523130,INTL FCSTONE INC.
0238f4cf-35f9-5ec7-ad27-c3b25fe179de,,,,LET EXPERIENCED PILOTS FLY
0239c071-6e4d-5fa0-940a-1711e3b3c1e3,,,,DENNINGTON SAFETY GEAR
023a440a-d5f7-59b2-b6fa-f03d83dc0aa6,,,,BOGERT INTERNATIONAL
023e0e42-7ab9-548c-8fc4-745fc8399087,,,,HERSHEY ENTERTAINMENT & RESORTS COMPANY FORMERLY KNOWN AS HERSHEY TRUST COMPANY
02427b78-edbb-5a2d-b235-5121ab211cf4,,,,VIEW
0244e76f-3b34-52a3-9831-8fbb875bac3d,,,,SF HISTORICAL SOCIETY
02458491-b567-5298-9e3c-924942d38c15,,,,DUPAGE MEDICAL GROUP
024592f6-1617-54d3-a038-72048b5a433b,,,,ERIS GROUP
02498d62-bcd4-545d-a89a-7d6ac6f43661,,,,ANN ARBOR AREA TRANSPORTATION AUTHORITY
024a7fec-e48f-5b33-a789-d6ddd2629b8a,,,,CURRAX PHARMACEUTICALS LLC
024ad07d-2a2d-547e-b3b8-b332d344cbde,,,,GENERAL ATOMICS
024ae256-63c0-5f8d-9d9a-ef8a21c0d5be,,,,EXPRESS ONE INTL
024b2940-344e-5309-a4ce-77a09456930d,,,,MOUNTAIN TOP TECHNOLOGIES
024d814b-b258-54e0-ad67-b51aa0047582,,,,BILLFISH FOUNDATION
024efbee-67d0-599b-93f7-fa3a7c2117d8,,,,SPECTRUM PUBLIC AFFAIRS (ON BEHALF OF U.S. COALITION FOR ADVANCED DIESEL CARS)
024f253d-bc83-5f61-b025-ac2509ccffee,,,,ATLAS COPCO NORTH AMERICA LLC
02514eae-a6d4-5e4e-9b72-e2cd227da83b,,,,THE REINALT-THOMAS CORPORATION
02537faf-f392-54af-92c3-8199fabe0364,,,,MATANUSKA ELECTRIC ASSOCIATION
02568334-9918-5f5e-98e9-f834ddcfe908,,,,AIDS INSTITUTE
02583105-0873-5e50-84e6-e232606a8b88,030571,,332431,ARDAGH GROUP METALS
025aedb7-0c13-52c2-8d5b-67534978246e,,,,WAVEFRONT TECHNOLOGY SOLUTIONS USA INC.
025b4b33-b133-5bab-9d21-baca40673e58,,,,FLIXBUS INC
025c0aa5-5281-5afa-a72b-e9af081f2d3e,,,,YAKABOD INC.
025e1d09-8afe-5e97-8c49-18a02af6168c,,,,DIRHAM GROUP
0261595f-e006-5d53-9205-73f4ca6e8f97,,,,RAV TOV
0261e247-a54f-5043-aa28-b8cb41c8a60f,,,,"PV2 ENERGY, LLC"
026292ea-5eee-56dc-9da4-9238cd2cd49b,,,,CATHOLIC CHARITIES ARCHDIOCESE OF NEW ORLEANS
0262dca4-0baf-5ddb-a962-bf4dc1070f24,,,,PRO SPORTS CLUB
02638af8-5f4e-5d75-adab-196b50c74be8,,,,SYLVAN LEARNING SYSTEMS
02639116-ea91-56fa-8c2f-5cf62a033a33,,,,FUTURE LEADERS OF AMERICA
02643621-cb9d-528f-bdac-4589ecfc3d49,,,,U.S. NAVAL SEA CADET CORPS
02644495-3cb0-5f6a-800e-762ee7cdc2cb,,,,CITRUS COMMUNITY COLLEGE
02648ed9-09ce-5998-8a89-83259402ef6c,,,,JORDAN HEALTH SYSTEMS
02656b23-9e15-598b-884a-cf936f9d0967,,,,MERCURIA ENERGY GROUP LTD FORMERLY KNOWN AS J&S GROUP LTD
026741a5-2951-5fc9-afe9-d14eb11f35e3,,,,VETSFIRST
0268bb12-e967-5fe2-9377-4e435fcabef7,,,,"ROSS EDUCATION, LLC"
026b0651-c142-5821-9fca-04d752e64276,,,,INTL UNION OF ELECTRONIC ELECTRICAL SALARIED MACHINE & FURNITURE WORKERS AFL-CI
026c2ecb-bd74-59a3-806d-ef759d1ed9c7,,,,"DREAM CENTER EDUCATION HOLDINGS, LLC"
026e5bc0-d7ed-5a28-83b6-b6cbe7201b35,,,,"FERMACA DE MEXICO, S.A.R.L."
026f7d2f-3b54-5b4c-b346-07b4271e2e27,,,,BOMGAR CORPORATION
0271aa05-c5a4-58f8-9310-fed818f679e4,,,,NATL GEOGRAPHIC SOCIETY
02721737-d012-54c0-8081-9c10d876ce59,,,,TERAPHYSICS CORPORATION
02729e5f-4e43-523c-8286-4bc5d54d7bf6,,,,KNOX COLLEGE
0272cf80-d1c6-50f6-ae5e-8069c72b17e4,,,,ROMY AND GABY SCI FOUNDATION
02730528-3e06-5bf2-89f8-86864d41de68,,,,"MDV MANAGEMENT CO., LLC"
02745042-990e-51fd-beb1-ed6ae6650d49,,,,SOUNDVIEW MEDICAL CENTER
02745e58-cf0f-571d-bdce-637580c1625a,,,,ASSOCIATION OF RECORDED SOUND COLLECTIONS
02751963-84d1-5ada-a74e-aaf84581638c,,,,SMART APPROACHES TO MARIJUANA
0275423e-4453-5f0d-9220-42ca66e1c1c2,,,,"NUTRITION PHYSIOLOGY CO., LLC"
02779782-6907-530d-ab62-c00e38b83768,,,,PLATTE RIVER PROJECT C/O KEVIN URIE
0277cb69-a1be-5f73-83c9-3c25d6621fc4,,,,MISSISSIPPI MUSEUM OF NATURAL SCIENCE FOUNDATION
027842df-c3d1-5530-b426-9ffc79ca7b76,,,,ORCHARD DEVELOPMENT GROUP LLC
0278c557-196b-5044-8a52-71be1059bfc1,,,,GREATER LAWRENCE FAMILY HEALTH CENTER
02793d64-748c-59a3-b54e-cf116911b6d2,,,,HAWKER BEECHCRAFT DEFENSE CORPORATION-ORIGINALLY FILED AS HAWKER BEECHCRAFT CORP
0279f12e-e165-5dd3-a5ad-05389ba41f8e,120301,US521166660,516110,"URBAN ONE, INC. (FORMERLY KNOWN AS RADIO ONE, INC.)"
02804fc7-8590-51f6-aec5-fe13fdc5fa6e,,,,ORANGE COUNTY TRANSPORTATION AUTHORITY
02816a63-b5ec-5bf3-b81f-77af49637a81,,,,FINANCIAL INNOVATION NOW
0282710e-96a9-5217-a0a9-df795438167b,012459,US541394360,236117,NVR INC
0283bcac-ad10-5221-9be4-4afb362f6c0f,,,,"RENCO GROUP, INC. C/O ROYER & BROOKS, L.L.P."
0288c85a-efdf-56ab-bc95-ac3f668a5de9,,,,WATERTON GLOBAL RESOURCE MANAGEMENT
0289fec7-6246-5723-99af-8f8eaff45a2f,,,,DOCUMENT STORAGE SYSTEMS
028bd201-c1bb-5574-be7b-b4068df8c4da,,,,AMERICAN COKE & COAL CHEMICALS INST
028cd668-8c75-5b7f-99dc-6caffcae1fe2,,,,"PLEIADES ROBOTICS, INC."
028d811d-ca25-5528-bc09-fcd7dd24ec8e,,,,ARCHDIOCESE OF WASHINGTON
028e1a9a-d7f9-5268-96e4-587921dafea2,,,,ESCUELA AGRICOLA PANAMERICANA (ZAMORANO)
02936318-bda3-5931-9ea8-cb279a569852,,,,EVANS & CO AF
0293ba58-6fef-51b8-9a1b-ce2112d6cdf7,,,,PENN VIRGINIA RESOURCE PARTNERS
029426d9-7113-51eb-a2cc-beccd65df7d5,,,,ENERGY CAPITAL VIETNAM
0297c30c-7c28-5276-a11e-b5465d69bd22,,,,"VILLAGE OF SOUTH BARRINGTON, ILLINOIS"
0298165e-3a0f-51f6-a7fb-42750ba710a9,,,,"PINE GATE RENEWABLES, LLC"
02989eb5-69b8-5a67-a942-393ecb3faf56,,,,"COALITION FOR TICKET FAIRNESS, INC."
029a9ba7-995f-5009-a6bb-1e03c55bf3a6,,,,"5TH STREET STATION, LLC"
029e3214-0007-52f9-abf8-8d25629338f3,,,,KNUDSEN ENGINEERING
02a01364-4fd0-52ec-ae21-d06bbbacce6b,025726,US112520310,336413,CPI AERO
02a06345-d914-5071-9ea8-786f232a7865,,,,CENTRAL PARK CREDIT HOLDINGS
02a39bdb-a27b-57fb-84ba-9799eb92d783,,,,DECORATIVE FABRICS ASSN
02a60f35-a833-5e44-9918-6485a57e4a40,,,,POINTCARE TECHNOLOGIES INC.
02a6d60b-69ad-56a5-8991-7236121c0c6d,,,,CAMPAIGN FOR MEDICAL RESEARCH
02adfb74-ab94-5178-b63e-3f1eb7926aaf,,,,LAKE ELSINORE UNIFIED SCHOOL DISTRICT
02ae8c2e-44b3-5c42-b827-7ea18a79de6c,,,,CASSIDY LEVY KENT (USA) LLP OBO SOUTHLAND
02b35bd0-12ac-574d-a1ea-b387b4f504aa,,,,BERLINDA LOUIS
02b676fd-c54c-5b74-99e8-d47b80e073f9,,,,"HARRIS COUNTY TEXAS, PRECINCT ONE"
02b6c6cd-36bb-58da-bba3-9ff43ae6d836,,,,MPI CORPORATE HOLDINGS
02b75c90-02a8-54da-b159-b733a1ac00a2,,,,PEREGRINE MANAGEMENT
02b7beeb-2969-5477-ac60-91306c1e064b,,,,CALIFORNIA CABLE & TELECOMMUNICATIONS ASSN
02b8ccd3-f6e6-5d74-8cf7-e38e82e3ddad,,,,GALVESTON CENTER FOR TRANSPORTATION AND COMMERCE
02bcb1d8-6e9a-59c0-82f4-5f127b550ca7,,,,ADI LIMITED
02bde8cf-101b-5452-a1a0-8362886675c2,036790,CA42027NC,2211,BROOKFIELD RENEWABLE ENERGY MARKETING US LLC
02bed609-92bf-5f43-8d7d-1732817a9ffb,,,,"ORBIS WHEELS, INC."
02c0abb4-7d8c-5259-b304-82c689cd6ce7,,,,BEVERLY HILLS UNIFIED SCHOOL DISTRICT
02c0df4f-72f3-5c85-8a5f-9f3c376e599f,,,,MED IMAGES INC
02c19470-27d3-5552-800d-1f917e6d0188,,,,OCEAN EXPLORATION TRUST
02c1df90-80f0-5d15-b092-bb9396a93236,,,,CLARK & WEINSTOCK ON BEHALF OF AMERICAN ASSN OF HOMES & SERVICES FOR AGING
02c3d098-5447-5729-b169-425e7a415952,,,,SHEIN TECHNOLOGY LLC
02c61299-2b7a-5c32-9068-c28d7f00e1f8,,,,ANDERSON-TULLY MANAGEMENT SERVICES
02c894cd-c810-50f6-b013-1174a5d5d305,,,,BETTER TOMORROWS
02c8c599-6e42-548b-b328-158bc67322f9,,,,SYNIVERSE TECHNOLOGIES INC
02c9fb6a-231b-5e47-9347-0789f55f5ac0,,,,"BRADWOOD LANDING, LLC"
02cbc0c8-72b7-5219-a65d-b23f619f6a1c,,,,WISCONSIN PUBLIC SERVICE CORP
02cc16b5-d0b4-5a41-b839-42f3653e33ae,,,,NATIONAL ASSOCIATION OF NUCLEAR PHARMACIES
02ccb7d1-fd84-52c1-b323-c8154ca25a3f,,,,AMERICAN COLLEGE FOR ADVANCEMENT IN MEDICINE
02cd4e8a-4073-5639-840a-9a50fe9a0ada,,,,CONFEDERATION OF GARMENT EXPORTERS OF THE PHILIPPINES
02cdd0b7-400d-5e92-a414-ca41aa182185,,,,CHIRON CORP
02d02e19-b3b4-5462-8711-4ad460685374,,,,TRANSCI LOGISTICS
02d0cb7d-067c-5b03-abbf-7e6c9bd85e24,,,,DIGITAL PROMISE PROJECT
02d1a606-65c5-50bf-b26e-914174b29a54,,,,RAPTOR NETWORKS
02d1c41c-74b5-5075-b237-7624fbf118e3,,,,INTL FREE TRADE ASSN
02d1d443-1f36-5c4f-9817-6ac1e096e611,,,,CLEAN LINE ENERGY PARTNERS LLC
02d37240-2bf9-5122-b715-16cb01bcb5a6,,,,COALITION OF FULL SERVICE COMMUNITY HOSPITALS
02d47da1-7034-59cd-baf5-9c5fd21ddc25,,,,IQOR US INC.
02d61e92-7d1f-5687-a36b-a43823112098,,,,CITIZENS COMMITTEE FOR THE RIGHT TO KEEP AND BEAR ARMS
02d83618-57bc-5d50-8a70-94fd47feaf82,,,,STANDARD GENERAL L.P.
02dc275a-a0b1-5adb-aa2a-4787044519c7,,,,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION
02dca1c9-aba2-544c-9d3c-1ee9d6b584dc,,,,CORPORATE GOVERNANCE COALITION
02de71ca-fd40-5119-9125-f2d2e0e21943,,,,BLNG
02de9e34-ef2d-55b0-91e1-d5dfd1485b6d,,,,LANDON COMPANIES
02dfdba7-c588-514b-a36f-e2cb27724976,,,,WASHINGTON STATE CONFERENCE OF MASON CONTRACTORS (WSCMC)
033a9273-666e-5e9a-885a-9a85a879804a,,,,CITY OF CREEDMOOR
02e09607-fe4c-5bdf-914f-e919d4cb09ba,015037,CA30106NC,212221,GOLDCORP INC.
02e190d2-5e16-5078-b642-fde2ee95377e,,,,PROCISEDX CORPORATION
02e263e1-e7c3-552a-93b9-ec07cbe2fcdc,,,,SOUTH AFRICA IRON & STEEL INSTITUTE
02e32cd9-f79d-5b40-a40e-ab28cad01b61,,,,ARCADIA LAND COMPANY
02e354a7-8668-5c34-983c-4927bc3b113a,,,,HEALING ADVOCACY FUND
02e41833-ec38-5604-9947-8d1db13d9240,,,,SPECTRUM CONSULTING
02e6785e-3c1e-5ecd-92be-501ee61fc3c4,,,,CITIZENS FOR FAIR CREDIT REPORTING
02e8600e-eade-5150-b16c-9598150a31b5,,,,"SVT ASSOCIATES, INC."
02e8bb5b-b73c-58b5-ab09-a4e1f64ed60f,,,,WAVMAFIA INC.
02e99fdb-0c40-59ef-b504-29036c9649cb,,,,GLOBAL TAX WORKING GROUP
02ecb66d-9c6b-5599-bcab-d3a963f23ffc,,,,LIVINGSTON GROUP ( ON BEHALF OF THE MORTGAGE ELECTRONIC REGISTRATION SYSTEM
02eedc39-458f-587d-808a-b3b841c724ce,,,,CITY OF FULLERTON
02f19757-6d8f-5e8e-86d2-f36c771b323e,,,,ROANOKE ONLINE LLC
02f1b622-1faa-5554-8678-4d1cbc257118,027576,US821038121,311340,THE SIMPLY GOOD FOODS COMPANY
02f2dd3c-2cd1-5744-bf8e-80a3e4c85feb,,,,GAY & ROBINSON INC
02f45709-d873-58b5-97b8-43fd0ff854e7,,,,CITY OF HODGENVILLE
02f575cd-5fcd-5007-9245-98a84dc54c42,,,,US AIR AMBULANCE
02f5effe-20b9-5b91-a858-04b823ba2154,,,,BECK DISASTER RECOVERY INC
02f74bc6-0a57-5d1d-abe0-84e9fb95e44a,,,,CAMELBAK PRODUCTS CORP
02f7b23b-fd30-56af-bc62-1e092e4c43ea,,,,NUTECH 03 INC
02fc525f-fb36-5d2d-b2bf-8aeaf2291e52,026132,,22111,"FIRST WIND ENERGY, LLC"
02fde50e-cd5d-532e-8fcd-2bba001ff409,031276,,522120,HUNTINGTON NATIONAL BANK (THE)
03054ec8-f785-576e-a52e-5cdc8d2cccde,,,,LUXOTTICA U.S. HOLDINGS CORP.
03067dfb-ad87-5210-ada3-400af3452939,,,,"TAYLOR JAMES, LLC"
0307b6df-6489-575c-895d-9030eeb8b52c,,,,SNP INC.
03098ccd-7918-58ed-a6fc-77113af8436b,,,,UKRAINIAN NATL ASSN
0309b9f0-cdf9-5c82-ba2c-1ff457c795f7,,,,INTL IMAGING TECHNOLOGY COUNCIL
030c278c-9b26-53ec-a4e0-034dd2177d8d,,,,"CORE CARE SYSTEMS, INC."
030c6f00-9c75-54e0-a325-46df99ce9487,,,,ZODIAC POOL CARE
030ca5c8-2017-5a83-9b99-22dd2129d2b1,,,,WESTAR AEROSPACE & DEFENSE GROUP
030ebf1a-2290-5d68-9068-16c9d7f86471,,,,PHILADELPHIA SOCCER 2026
030f0d5a-ee11-534d-9792-42e23c4bcf4a,,,,SALVATION ARMY
030fbae1-d217-58f8-ae23-89764898748f,,,,REAL ESTATE ROUNDTABLE
031182d3-5f3c-5be2-b3fe-5bc277472a7f,,,,FORSCEY AND STINSON LLC (ON BEHALF OF THE WORKERS INJURY LAW & ADVOCACY GROUP)
0312603b-9e20-53fb-8866-7fd03f403fc4,,,,STAMPSCOM
03148eb3-cde2-54f1-97b7-3e04171837cb,,,,STOPIT SOLUTIONS
0316694a-b0f5-56fc-a701-7cdb7abd0bc4,,,,ANSAC
031724da-4fb4-5021-84af-cc9c32f8b63d,,,,AUCTIONWATCHCOM
03193c57-3487-550e-b190-221b0f3cb5d0,,,,ENVELOPE MANUFACTURERS ASSOCIATION
0319f5b4-01bc-5711-b59a-3ecd5da2c786,,,,THE MARYLAND-NATIONAL CAPITAL PARK & PLANNING COMMISSION
031bb9c6-fdec-5668-981e-4ddff15e6f97,023337,US453864597,325414,"TYME TECHNOLOGIES, INC."
031d6733-2a39-591e-bbb4-650a941205ac,,,,GLOBAL HOME PRODUCTS
031ea34f-34e6-521e-9a6e-26fb083646ef,,,,DDL GROUP
032073a1-2d7d-5946-b505-a2f3748d70af,,,,CLEAN AIR NOW
0320ee44-d70c-5027-a9a5-56d5eaa66c02,,,,SCHOOL DISTRICT OF PALM BEACH COUNTY FLORIDA
03216c4b-6c8d-5b1a-a9e9-2e8504984b7f,,,,BILLING SERVICES GROUP
03219ffc-8c40-540f-b8a3-6737ba256c9b,,,,RAPID RATINGS INTERNATIONAL INC.
03220028-791c-5a08-be24-5f3eb267bafa,,,,"CLARION PARTNERS, LLC"
03224bcc-31cb-578a-83a8-2d758242f7cd,,,,THAYER GATE ENERGY LLC
0323e618-9123-5d4f-9863-5728c74ebaae,,,,"MEXEL USA, LLC"
0326ef4a-b1ee-5778-9162-1ebdb070b4f9,,,,"WEST COAST AGGREGATE, LLC"
032a1bef-84e8-5e00-8d2b-957dddd0f123,,,,DEMOCRATS ABROAD
032cf836-afc0-5f2f-a0ed-0401b4d0c5b1,,,,TRINITY COMMONS FOUNDATION
032dd004-0756-54e9-b7ed-d05c768e4066,,,,"IPSCO TUBULARS, INC. (DBA TMK IPSCO)"
032ea5af-e826-5143-8ffb-73637f1584d9,,,,FIBER OPTIC SENSING ASSOCIATION
032eb75f-7def-5db9-a2b9-5882b2699f81,020090,US510633881,511210,ADOBE INC.
03303105-41cb-5892-be4a-7f344c8a1b2c,,,,NORTHERN STAR GENERATION
033717e0-7d38-5724-828e-41cac3c44f2a,,,,OSIRIUS GROUP LLC
033806a1-e6dc-5891-8509-b5b7ba43d017,,,,TEXAS CHRISTIAN UNIVERSITY (TCU)
033a34ed-6bfe-5919-b309-c30be188706e,,,,LAU TECHNOLOGIES
033a62d9-6a01-588e-8790-562d0285572c,,,,INTELLISEEK
033ad14e-5a78-5d50-bbbe-e70a3e1b4aab,,,,NORTHERN STAR NATURAL GAS
033afab8-3c95-544f-8b1d-e239a1cae260,,,,"BUSINESS VALUATION RESOURCES, LLC"
